"","province","arvincome","Cook1kinds","Cook1effi","Cook1freq","Cook1time","Cook2kinds","Cook2effi","Cook2freq","Cook2time","Cook3kinds","Cook3effi","Cook3freq","Cook3time","Cook4kinds","Cook4effi","Cook4freq","Cook4time"
"236",4,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",4,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",4,446,"fengwomei",NA,90,0.625,"dianfanguo",850,60,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"239",4,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",4,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",4,147,"tianranqi",NA,30,0.625,"dianfanguo",300,12,0.625,"weibolu",600,12,0.25,"kaoxiang",850,4,0.875
"242",4,426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",4,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",4,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",4,16,"yehuaqi",NA,90,0.625,"dianfanguo",NA,90,0.875,"dianshuihu",NA,90,0.25,NA,NA,NA,NA
"246",4,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",4,548,"tianranqi",NA,30,0.375,"dianfanguo",300,12,0.625,"gaoyaguo",400,30,0.625,"dianshuihu",400,90,0.25
"248",4,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",4,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",4,422,"meiqi",NA,90,0.625,"diancilu",300,60,0.625,"dianfanguo",300,20,0.625,"weibolu",400,20,0.25
"251",4,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",4,439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",4,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",4,575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",4,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",4,373,"tianranqi",NA,90,0.625,"dianfanguo",1250,60,0.375,"gaoyaguo",1250,30,0.375,"weibolu",1500,30,0.25
"257",4,386,"tianranqi",NA,90,0.375,"weibolu",850,60,0.25,"dianfanguo",NA,30,0.625,"gaoyaguo",1250,30,0.375
"258",4,218,"tianranqi",NA,30,0.875,"dianfanguo",NA,30,0.625,"weibolu",NA,12,0.25,NA,NA,NA,NA
"259",4,168,"tianranqi",NA,90,0.875,"dianfanguo",1250,30,0.375,"gaoyaguo",1500,12,0.625,"dianshuihu",1500,90,0.25
"260",4,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",4,118,"diancilu",1500,30,0.625,"tianranqi",NA,90,1.5,"dianfanguo",600,60,0.625,"gaoyaguo",1500,20,0.625
"262",4,613,"tianranqi",NA,12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",4,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",4,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",4,486,"tianranqi",NA,60,0.375,"dianfanguo",300,12,1.5,"weibolu",850,20,0.25,NA,NA,NA,NA
"266",4,576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",4,425,"tianranqi",NA,90,0.875,"dianfanguo",300,60,0.375,"weibolu",850,60,0.25,"dianshuihu",1500,60,0.25
"268",4,263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",4,591,"tianranqi",NA,90,0.375,"gaoyaguo",850,12,0.625,"weibolu",400,60,0.375,"dianfanguo",400,60,0.375
"270",4,426,"tianranqi",NA,90,0.625,"weibolu",600,12,0.25,"dianfanguo",300,12,0.625,NA,NA,NA,NA
"271",4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",4,436,"yehuaqi",NA,30,0.375,"diancilu",600,90,0.375,"dianshuihu",600,90,0.25,NA,NA,NA,NA
"273",4,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",4,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",4,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",4,286,"yehuaqi",NA,90,0.625,"dianfanguo",600,8,0.375,"weibolu",850,12,0.25,NA,NA,NA,NA
"277",4,302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",4,576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",4,562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",4,386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",4,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",4,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",4,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",4,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",4,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",4,548,"tianranqi",NA,60,0.375,"diancilu",850,30,0.375,"dianfanguo",850,12,0.375,"weibolu",850,8,0.375
"287",4,286,"tianranqi",NA,90,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",4,12,"tianranqi",NA,20,1.5,"dianfanguo",850,12,0.375,"dianshuihu",1250,90,0.25,"weibolu",1250,0,0.25
"289",4,338,"yehuaqi",NA,90,1.5,"dianfanguo",400,12,0.875,"diancilu",NA,8,1.5,"gaoyaguo",NA,20,0.625
"290",4,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",4,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",4,129,"diancilu",1500,90,0.375,"tianranqi",NA,90,0.25,"gaoyaguo",NA,12,1.5,"dianshuihu",1250,60,0.25
"293",4,405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",4,373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",4,486,"dianfanguo",600,12,0.375,"weibolu",400,30,0.25,"dianshuihu",300,60,0.25,"tianranqi",NA,60,0.625
"297",4,425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",4,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",4,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",4,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",4,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",4,338,"tianranqi",NA,90,0.625,"dianfanguo",NA,12,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"303",4,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",4,338,"dianfanguo",850,30,0.625,"gaoyaguo",NA,8,0.625,"weibolu",1250,30,0.25,"tianranqi",NA,90,0.625
"305",4,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",4,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",4,445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",4,320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",4,450,"dianshuihu",300,30,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",4,46,"tianranqi",NA,30,0.375,"dianfanguo",400,12,0.625,"gaoyaguo",400,4,1.5,"weibolu",NA,0,0.25
"311",4,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",4,487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",4,386,"tianranqi",NA,60,0.375,"tianranqi",NA,60,0.375,"tianranqi",NA,60,0.375,"tianranqi",NA,60,0.625
"314",4,405,"meiqi",NA,90,0.375,"dianfanguo",600,30,0.375,"gaoyaguo",NA,20,0.375,"weibolu",850,60,0.25
"315",4,302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",4,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",4,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",4,486,"tianranqi",NA,30,0.625,"dianfanguo",400,30,0.625,"weibolu",850,60,0.25,NA,NA,NA,NA
"319",4,507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",4,591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",4,425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",4,371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",4,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",4,602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",4,374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",4,393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",4,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",4,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",4,563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",4,393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",4,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",4,443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",4,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",4,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",4,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",4,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",4,425,"tianranqi",NA,90,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340",4,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",4,219,"tianranqi",NA,60,0.625,"diancilu",600,20,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"342",4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",4,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",4,425,"tianranqi",NA,90,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",4,459,"diancilu",1500,20,0.625,"dianfanguo",400,20,0.625,"dianshuihu",1500,30,0.25,NA,NA,NA,NA
"346",4,219,"tianranqi",NA,90,0.375,"weibolu",850,90,0.25,"gaoyaguo",1250,12,0.375,"dianfanguo",850,12,0.375
"347",4,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",4,46,"tianranqi",NA,90,0.625,"dianfanguo",600,60,0.375,"dianshuihu",1250,30,0.25,NA,NA,NA,NA
"349",4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",4,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",4,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",4,610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353",4,476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",4,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",4,386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",4,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",4,171,"dianfanguo",1500,90,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",4,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",4,525,"yehuaqi",NA,90,0.375,"dianfanguo",300,12,0.375,NA,NA,NA,NA,NA,NA,NA,NA
"360",4,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",4,373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",4,486,"tianranqi",NA,90,0.625,"tianranqi",NA,90,0.625,"tianranqi",NA,90,0.625,"tianranqi",NA,90,0.625
"363",4,542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",4,373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",4,562,"meiqi",NA,90,0.875,"dianfanguo",NA,90,0.625,"gaoyaguo",NA,20,1.5,"weibolu",NA,90,0.25
"366",4,218,"tianranqi",NA,60,0.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",4,486,"tianranqi",NA,60,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",4,219,"tianranqi",NA,12,0.375,"diancilu",1500,4,0.375,"weibolu",1250,12,0.25,"dianfanguo",850,12,0.375
"369",4,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",4,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",4,576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",4,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",4,590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",4,17,"diancilu",1250,90,0.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",4,425,"tianranqi",NA,90,0.875,"dianfanguo",400,20,0.375,"weibolu",600,30,0.25,"dianshuihu",850,30,0.25
"376",4,425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",4,17,"diancilu",1250,60,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",4,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",4,485,"tianranqi",NA,60,1.5,"weibolu",400,12,0.25,NA,NA,NA,NA,NA,NA,NA,NA
"380",4,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",4,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382",4,425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",4,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384",4,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385",4,548,"diancilu",1250,30,0.375,"meiqi",NA,30,0.375,"dianfanguo",600,30,0.625,NA,NA,NA,NA
"386",4,218,"tianranqi",NA,90,0.375,"dianfanguo",600,60,0.625,"diancilu",1250,30,0.375,"weibolu",1250,30,0.25
"387",4,186,"tianranqi",NA,90,0.875,"dianfanguo",600,30,0.375,"gaoyaguo",850,12,0.875,"weibolu",850,8,0.375
"388",4,322,"tianranqi",NA,90,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389",4,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",4,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",4,547,"tianranqi",NA,60,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392",4,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",4,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",4,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",4,453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",4,425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397",4,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398",4,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",4,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",4,548,"tianranqi",NA,30,0.875,"dianshuihu",1250,60,0.375,"gaoyaguo",NA,12,0.625,"weibolu",1250,8,0.375
"401",4,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",4,576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",4,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",4,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",4,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",4,386,"dianfanguo",300,30,0.375,"tianranqi",NA,60,0.375,"weibolu",400,30,0.25,"gaoyaguo",300,12,0.625
"408",4,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",4,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",4,338,"meiqi",NA,30,0.625,"dianfanguo",600,30,0.375,"gaoyaguo",300,30,0.375,NA,NA,NA,NA
"411",4,464,"tianranqi",NA,90,0.625,"dianfanguo",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",4,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",4,302,"tianranqi",NA,90,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",4,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",4,393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",4,425,"yehuaqi",NA,90,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417",4,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",4,526,"tianranqi",NA,60,0.625,"dianfanguo",600,60,0.625,"dianshuihu",400,90,0.25,"weibolu",1250,12,0.25
"419",4,373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",4,302,"meiqi",NA,90,0.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",4,425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",4,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423",4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424",4,425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425",4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426",4,45,"diancilu",NA,30,0.875,"tianranqi",NA,60,0.875,NA,NA,NA,NA,NA,NA,NA,NA
"427",4,476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428",4,447,"tianranqi",NA,60,0.375,"dianfanguo",300,60,0.375,"diancilu",1250,8,0.375,"weibolu",600,20,0.625
"429",4,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430",4,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431",4,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432",4,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433",4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",4,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435",4,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436",4,393,"meiqi",NA,90,0.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437",4,487,"tianranqi",NA,12,1.5,"weibolu",850,20,0.25,"dianfanguo",NA,12,0.375,"kaoxiang",NA,4,0.375
"438",4,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439",4,302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440",4,302,"diancilu",1500,30,0.625,"dianfanguo",850,12,0.625,"weibolu",1250,8,0.25,"dianshuihu",1250,90,0.25
"441",4,149,"tianranqi",NA,90,0.625,"diancilu",1500,4,0.625,"dianfanguo",NA,12,0.625,"gaoyaguo",NA,8,0.375
"442",4,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443",4,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444",4,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445",4,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446",4,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447",4,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448",4,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449",4,117,"tianranqi",NA,90,0.625,"weibolu",850,90,0.375,"dianfanguo",600,90,0.875,"gaoyaguo",1250,20,1.5
"450",4,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451",4,486,"diancilu",400,12,0.625,"dianfanguo",300,30,1.5,"dianshuihu",300,90,0.25,"weibolu",300,12,0.25
"452",4,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453",4,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454",4,92,"tianranqi",NA,30,0.375,"weibolu",NA,30,0.25,"dianfanguo",NA,12,0.625,"dianshuihu",NA,30,0.25
"455",4,386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",4,286,"yehuaqi",NA,60,0.625,"dianfanguo",600,30,0.375,NA,NA,NA,NA,NA,NA,NA,NA
"457",4,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458",4,40,"yehuaqi",NA,30,0.25,"dianfanguo",NA,60,0.375,"dianshuihu",300,20,0.25,NA,NA,NA,NA
"459",4,16,"tianranqi",NA,60,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460",4,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461",4,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462",4,425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463",4,450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",4,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",4,374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",4,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",4,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",4,459,"tianranqi",NA,90,0.375,"dianfanguo",400,30,0.375,"dianshuihu",1250,30,0.25,"weibolu",1250,20,0.25
"470",4,167,"yehuaqi",NA,90,0.625,"diancilu",1500,20,0.625,"weibolu",600,30,0.375,"kaoxiang",1250,4,0.625
"471",4,405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
